asset_id|measurement_type_id|measurement_prediction_type_id|ts|value
83|1|0|2020-09-27 03:00:00|0.1119999999996252
83|1|0|2020-09-27 04:00:00|0.1100000000001273
83|1|0|2020-09-27 05:00:00|0.1100000000001273
83|1|0|2020-09-27 06:00:00|0.1100000000001273
83|1|0|2020-09-27 07:00:00|0.1029999999996107
83|1|0|2020-09-27 08:00:00|0.1080000000001746
83|1|0|2020-09-27 09:00:00|0.1100000000001273
83|1|0|2020-09-27 10:00:00|0.1109999999998763
83|1|0|2020-09-27 11:00:00|0.1109999999998763
83|1|0|2020-09-27 12:00:00|0.1050000000000181
83|1|0|2020-09-27 13:00:00|0.1069999999999709
83|1|0|2020-09-27 14:00:00|0.1080000000001746
83|1|0|2020-09-27 15:00:00|0.1089999999999236
83|1|0|2020-09-27 16:00:00|0.1069999999999709
83|1|0|2020-09-27 17:00:00|0.1030000000000654
83|1|0|2020-09-27 18:00:00|0.1030000000000654
83|1|0|2020-09-27 19:00:00|0.1050000000000181
83|1|0|2020-09-27 20:00:00|0.1039999999998144
83|1|0|2020-09-27 21:00:00|0.1040000000002692
83|1|0|2020-09-27 22:00:00|0.1039999999998144
83|1|0|2020-09-27 23:00:00|0.1040000000002692
83|1|0|2020-09-28 00:00:00|0.1050000000000181
83|1|0|2020-09-28 01:00:00|0.1039999999998144
83|1|0|2020-09-28 02:00:00|0.1030000000000654
83|1|0|2020-09-28 03:00:00|0.1039999999998144
83|1|0|2020-09-28 04:00:00|0.1030000000000654
83|1|0|2020-09-28 05:00:00|0.1060000000002219
83|1|0|2020-09-28 06:00:00|0.1169999999997344
83|1|0|2020-09-28 07:00:00|0.1150000000002364
83|1|0|2020-09-28 08:00:00|0.1209999999996398
83|1|0|2020-09-28 09:00:00|0.1350000000002182
83|1|0|2020-09-28 10:00:00|0.1480000000001382
83|1|0|2020-09-28 11:00:00|0.1430000000000291
83|1|0|2020-09-28 12:00:00|0.1449999999999818
83|1|0|2020-09-28 13:00:00|0.1449999999999818
83|1|0|2020-09-28 14:00:00|0.1509999999998399
83|1|0|2020-09-28 15:00:00|0.1480000000001382
83|1|0|2020-09-28 16:00:00|0.1449999999999818
83|1|0|2020-09-28 17:00:00|0.1079999999997198
83|1|0|2020-09-28 18:00:00|0.1020000000003165
83|1|0|2020-09-28 19:00:00|0.112999999999829
83|1|0|2020-09-28 20:00:00|0.1030000000000654
83|1|0|2020-09-28 21:00:00|0.099999999999909
83|1|0|2020-09-28 22:00:00|0.1010000000001127
83|1|0|2020-09-28 23:00:00|0.1019999999998617
83|1|0|2020-09-29 00:00:00|0.09900000000016
83|1|0|2020-09-29 01:00:00|0.1030000000000654
83|1|0|2020-09-29 02:00:00|0.099999999999909
83|1|0|2020-09-29 03:00:00|0.1010000000001127
83|1|0|2020-09-29 04:00:00|0.1019999999998617
83|1|0|2020-09-29 05:00:00|0.1059999999997671
83|1|0|2020-09-29 06:00:00|0.1140000000000327
83|1|0|2020-09-29 07:00:00|0.1130000000002837
83|1|0|2020-09-29 08:00:00|0.1230000000000473
83|1|0|2020-09-29 09:00:00|0.1399999999998726
83|1|0|2020-09-29 10:00:00|0.1549999999997453
83|1|0|2020-09-29 11:00:00|0.1570000000001528
83|1|0|2020-09-29 12:00:00|0.155999999999949
83|1|0|2020-09-29 13:00:00|0.1530000000002473
83|1|0|2020-09-29 14:00:00|0.1539999999999963
83|1|0|2020-09-29 15:00:00|0.1499999999996362
83|1|0|2020-09-29 16:00:00|0.1460000000001855
83|1|0|2020-09-29 17:00:00|0.1199999999998908
83|1|0|2020-09-29 18:00:00|0.1020000000003165
83|1|0|2020-09-29 19:00:00|0.1119999999996252
83|1|0|2020-09-29 20:00:00|0.1030000000000654
83|1|0|2020-09-29 21:00:00|0.1010000000001127
83|1|0|2020-09-29 22:00:00|0.1050000000000181
83|1|0|2020-09-29 23:00:00|0.1030000000000654
83|1|0|2020-09-30 00:00:00|0.1050000000000181
83|1|0|2020-09-30 01:00:00|0.1039999999998144
83|1|0|2020-09-30 02:00:00|0.1030000000000654
83|1|0|2020-09-30 03:00:00|0.1050000000000181
83|1|0|2020-09-30 04:00:00|0.1039999999998144
83|1|0|2020-09-30 05:00:00|0.1080000000001746
83|1|0|2020-09-30 06:00:00|0.1190000000001418
83|1|0|2020-09-30 07:00:00|0.1140000000000327
83|1|0|2020-09-30 08:00:00|0.1230000000000473
83|1|0|2020-09-30 09:00:00|0.1309999999998581
83|1|0|2020-09-30 10:00:00|0.1379999999999199
83|1|0|2020-09-30 11:00:00|0.1390000000001237
83|1|0|2020-09-30 12:00:00|0.1369999999997162
83|1|0|2020-09-30 13:00:00|0.1460000000001855
83|1|0|2020-09-30 14:00:00|0.1480000000001382
83|1|0|2020-09-30 15:00:00|0.143999999999778
